Order_ID,Order_Date,Ship_Date,Shipping_Days,Shipping_Mode,Customer_ID,Customer_Name,Customer_Segment,City,State,Region,Category,Product_Name,Quantity,MRP,Discount_Pct,Selling_Price,Sales,Profit,Profit_Margin_Pct,Payment_Mode,Return_Status
ORD-2024-10071,04-11-2024,11-11-2024,7,Standard,CUST2790,Neha Joshi,Consumer,Patna,Bihar,East,Sports & Fitness,Protein Shaker,3,606.12,0.15,515.2,1545.6,370.94,24,UPI,Not Returned
ORD-2024-10671,04-11-2024,11-11-2024,7,Standard,CUST9050,Rohit Mishra,Consumer,Ahmedabad,Gujarat,West,Electronics,Bluetooth Speaker,1,3383.23,0.19,2740.42,2740.42,172.65,6.3,UPI,Not Returned
ORD-2024-10708,04-11-2024,11-11-2024,7,Standard,CUST7721,Sonal Sharma,Small Business,Lucknow,Uttar Pradesh,North,Home & Kitchen,Air Fryer 4L,1,4004.44,0.23,3083.42,3083.42,413.18,13.4,Debit Card,Not Returned
ORD-2024-10820,04-11-2024,05-11-2024,1,Express,CUST4637,Sunita Shah,Consumer,Pune,Maharashtra,West,Electronics,Gaming Mouse,3,3745.56,0.23,2884.08,8652.24,372.05,4.3,Debit Card,Not Returned
ORD-2024-11254,04-11-2024,10-11-2024,6,Standard,CUST8460,Meena Reddy,Small Business,Ranchi,Jharkhand,East,Sports & Fitness,Gym Gloves,3,542.91,0.16,456.04,1368.12,295.51,21.6,Net Banking,Not Returned
ORD-2024-11376,04-11-2024,11-11-2024,7,Economy,CUST2192,Meena Sharma,Corporate,Nagpur,Maharashtra,Central,Home & Kitchen,Stainless Steel Bottle,1,541.42,0.2,433.14,433.14,93.56,21.6,Debit Card,Not Returned
ORD-2024-11683,04-11-2024,07-11-2024,3,Express,CUST8779,Neha Mishra,Consumer,Mumbai,Maharashtra,West,Sports & Fitness,Protein Shaker,1,330.88,0.18,271.32,271.32,59.69,22,Cash on Delivery,Exchanged
ORD-2024-12616,04-11-2024,06-11-2024,2,Express,CUST6675,Kavya Sharma,Consumer,Gurgaon,Haryana,North,Clothing,Men's Formal Shirt,2,1070.83,0.23,824.54,1649.08,291.89,17.7,Cash on Delivery,Not Returned
ORD-2024-12782,04-11-2024,05-11-2024,1,Express,CUST3425,Ananya Iyer,Corporate,Lucknow,Uttar Pradesh,North,Electronics,USB-C Hub,1,2024.16,0.18,1659.81,1659.81,146.06,8.8,Debit Card,Exchanged
ORD-2024-12829,04-11-2024,10-11-2024,6,Economy,CUST3496,Pooja Patel,Corporate,Nagpur,Maharashtra,Central,Grocery,Whole Wheat Atta 10kg,3,581.66,0.15,494.41,1483.23,32.63,2.2,Cash on Delivery,Not Returned
ORD-2024-12928,04-11-2024,09-11-2024,5,Standard,CUST7155,Kavya Kumar,Consumer,Mumbai,Maharashtra,West,Beauty & Personal Care,Beard Grooming Kit,1,948.36,0.23,730.24,730.24,246.82,33.8,EMI,Not Returned
ORD-2024-12994,04-11-2024,11-11-2024,7,Standard,CUST1331,Sunita Pandey,Consumer,Bengaluru,Karnataka,South,Electronics,Laptop Stand,1,931.02,0.22,726.2,726.2,21.79,3,Cash on Delivery,Not Returned
ORD-2024-13216,04-11-2024,11-11-2024,7,Standard,CUST3549,Rahul Chopra,Consumer,Delhi,Delhi,North,Grocery,Protein Granola,3,568.58,0.14,488.98,1466.94,38.14,2.6,Credit Card,Not Returned
ORD-2024-13785,04-11-2024,11-11-2024,7,Standard,CUST5569,Nikhil Singh,Consumer,Pune,Maharashtra,West,Home & Kitchen,Water Purifier Filter,1,1670.54,0.27,1219.49,1219.49,103.66,8.5,UPI,Not Returned
ORD-2024-13798,04-11-2024,04-11-2024,0,Same Day,CUST7193,Meena Nair,Corporate,Bhopal,Madhya Pradesh,Central,Grocery,Mixed Dry Fruits 500g,1,832.25,0.2,665.8,665.8,13.32,2,UPI,Exchanged
ORD-2024-14273,04-11-2024,10-11-2024,6,Standard,CUST9984,Anjali Agarwal,Home Office,Delhi,Delhi,North,Grocery,Basmati Rice 5kg,2,644.66,0.2,515.73,1031.46,20.63,2,UPI,Not Returned
ORD-2024-14458,04-11-2024,09-11-2024,5,Standard,CUST9684,Deepak Mishra,Home Office,Noida,Uttar Pradesh,North,Sports & Fitness,Yoga Mat 6mm,3,707.55,0.19,573.12,1719.36,312.92,18.2,Credit Card,Not Returned
ORD-2024-10277,05-11-2024,11-11-2024,6,Standard,CUST3438,Aarav Patel,Corporate,Kochi,Kerala,South,Clothing,Kids Frock,2,431.03,0.32,293.1,586.2,75.03,12.8,UPI,Not Returned
ORD-2024-11007,05-11-2024,06-11-2024,1,Express,CUST8779,Neha Mishra,Consumer,Ahmedabad,Gujarat,West,Grocery,Organic Honey 500g,3,402.3,0.21,317.82,953.46,19.07,2,UPI,Not Returned
ORD-2024-11051,05-11-2024,07-11-2024,2,Express,CUST9662,Suresh Pillai,Small Business,Ahmedabad,Gujarat,West,Electronics,Gaming Mouse,2,1023.34,0.22,798.21,1596.42,98.98,6.2,Debit Card,Not Returned
ORD-2024-11179,05-11-2024,10-11-2024,5,Standard,CUST5419,Manish Singh,Corporate,Lucknow,Uttar Pradesh,North,Grocery,Whole Wheat Atta 10kg,4,516.65,0.21,408.15,1632.6,50.61,3.1,Credit Card,Not Returned
ORD-2024-11276,05-11-2024,11-11-2024,6,Standard,CUST2028,Manish Mehta,Consumer,Pune,Maharashtra,West,Beauty & Personal Care,Hair Growth Oil,1,412.36,0.27,301.02,301.02,71.64,23.8,UPI,Not Returned
ORD-2024-11332,05-11-2024,06-11-2024,1,Express,CUST2437,Preeti Reddy,Home Office,Bengaluru,Karnataka,South,Clothing,Kids Frock,1,333.33,0.29,236.66,236.66,43.31,18.3,Debit Card,Not Returned
ORD-2024-11507,05-11-2024,12-11-2024,7,Standard,CUST6714,Aditya Kumar,Corporate,Gurgaon,Haryana,North,Electronics,Laptop Stand,1,553.75,0.22,431.93,431.93,41.03,9.5,UPI,Not Returned
ORD-2024-11612,05-11-2024,11-11-2024,6,Standard,CUST3417,Rajesh Malhotra,Consumer,Gurgaon,Haryana,North,Electronics,Laptop Stand,4,1023.43,0.26,757.34,3029.36,60.59,2,Credit Card,Returned
ORD-2024-11901,05-11-2024,06-11-2024,1,Express,CUST6175,Sonal Agarwal,Corporate,Lucknow,Uttar Pradesh,North,Electronics,Gaming Mouse,3,3404.86,0.23,2621.74,7865.22,558.43,7.1,Cash on Delivery,Returned
ORD-2024-12421,05-11-2024,08-11-2024,3,Express,CUST9819,Nikhil Das,Corporate,Indore,Madhya Pradesh,Central,Beauty & Personal Care,Lip Care Set,1,292.91,0.24,222.61,222.61,53.87,24.2,UPI,Not Returned
ORD-2024-12561,05-11-2024,09-11-2024,4,Standard,CUST2936,Aditya Sinha,Home Office,Ranchi,Jharkhand,East,Electronics,Laptop Stand,2,951.81,0.19,770.97,1541.94,160.36,10.4,Cash on Delivery,Returned
ORD-2024-12626,05-11-2024,05-11-2024,0,Same Day,CUST1747,Shreya Agarwal,Consumer,Chennai,Tamil Nadu,South,Clothing,Winter Jacket,4,1700.07,0.26,1258.05,5032.2,1217.79,24.2,Credit Card,Not Returned
ORD-2024-13071,05-11-2024,06-11-2024,1,Express,CUST4873,Shreya Rao,Corporate,Ahmedabad,Gujarat,West,Home & Kitchen,Water Purifier Filter,4,999.31,0.19,809.44,3237.76,683.17,21.1,UPI,Exchanged
ORD-2024-13668,05-11-2024,12-11-2024,7,Standard,CUST7020,Kavya Joshi,Consumer,Surat,Gujarat,West,Home & Kitchen,Non-Stick Cookware Set,1,2676.1,0.26,1980.31,1980.31,213.87,10.8,UPI,Not Returned
ORD-2024-13725,05-11-2024,17-11-2024,12,Economy,CUST9516,Ananya Saxena,Consumer,Surat,Gujarat,West,Beauty & Personal Care,Vitamin C Serum,4,872.56,0.24,663.15,2652.6,883.32,33.3,UPI,Not Returned
ORD-2024-13821,05-11-2024,16-11-2024,11,Economy,CUST9452,Rajesh Iyer,Home Office,Kochi,Kerala,South,Home & Kitchen,Bedsheet Set King,1,1006.94,0.24,765.27,765.27,133.16,17.4,Cash on Delivery,Not Returned
ORD-2024-14392,05-11-2024,05-11-2024,0,Same Day,CUST4467,Amit Saxena,Consumer,Ahmedabad,Gujarat,West,Clothing,Women's Kurti,1,898.87,0.26,665.16,665.16,149.66,22.5,Net Banking,Not Returned
ORD-2024-14435,05-11-2024,17-11-2024,12,Economy,CUST9117,Gaurav Mehta,Home Office,Chennai,Tamil Nadu,South,Electronics,USB-C Hub,3,705.77,0.15,599.9,1799.7,210.56,11.7,Debit Card,Not Returned
ORD-2024-14496,05-11-2024,11-11-2024,6,Standard,CUST1135,Suresh Rao,Consumer,Hyderabad,Telangana,South,Clothing,Hoodie,1,1263.54,0.24,960.29,960.29,243.91,25.4,UPI,Exchanged
ORD-2024-14734,05-11-2024,07-11-2024,2,Express,CUST2576,Meena Rao,Consumer,Imphal,Manipur,Northeast,Electronics,Wireless Earbuds,4,2345.34,0.2,1876.27,7505.08,240.16,3.2,Debit Card,Returned
ORD-2024-14914,05-11-2024,07-11-2024,2,Express,CUST9174,Divya Iyer,Consumer,Hyderabad,Telangana,South,Home & Kitchen,LED Desk Lamp,2,844.38,0.2,675.5,1351,224.27,16.6,Debit Card,Not Returned
ORD-2024-10424,06-11-2024,09-11-2024,3,Express,CUST7097,Suresh Rao,Home Office,Mumbai,Maharashtra,West,Electronics,USB-C Hub,1,2111.58,0.26,1562.57,1562.57,31.25,2,UPI,Returned
ORD-2024-10541,06-11-2024,14-11-2024,8,Economy,CUST7088,Suresh Kumar,Consumer,Kochi,Kerala,South,Grocery,Cold Pressed Olive Oil,1,583.92,0.17,484.65,484.65,9.69,2,Debit Card,Not Returned
ORD-2024-10877,06-11-2024,12-11-2024,6,Standard,CUST7443,Sonal Patel,Consumer,Delhi,Delhi,North,Sports & Fitness,Gym Gloves,1,780.88,0.14,671.56,671.56,151.77,22.6,Debit Card,Returned
ORD-2024-11143,06-11-2024,10-11-2024,4,Standard,CUST2468,Sonal Tiwari,Consumer,Mumbai,Maharashtra,West,Grocery,Basmati Rice 5kg,2,434.08,0.15,368.97,737.94,46.49,6.3,UPI,Not Returned
ORD-2024-11692,06-11-2024,11-11-2024,5,Standard,CUST9322,Nisha Bose,Corporate,Indore,Madhya Pradesh,Central,Clothing,Denim Jeans,1,1354.32,0.28,975.11,975.11,196,20.1,Credit Card,Not Returned
ORD-2024-12126,06-11-2024,07-11-2024,1,Express,CUST7126,Kavya Malhotra,Corporate,Ahmedabad,Gujarat,West,Clothing,Ethnic Saree,3,1986.22,0.31,1370.49,4111.47,772.96,18.8,Credit Card,Not Returned
ORD-2024-12583,06-11-2024,12-11-2024,6,Standard,CUST8365,Gaurav Iyer,Small Business,Chennai,Tamil Nadu,South,Electronics,Smartwatch,3,5778.72,0.25,4334.04,13002.12,260.04,2,UPI,Not Returned
ORD-2024-12622,06-11-2024,06-11-2024,0,Same Day,CUST2373,Meena Sinha,Consumer,Lucknow,Uttar Pradesh,North,Beauty & Personal Care,Electric Face Cleanser,1,1081.13,0.26,800.04,800.04,227.21,28.4,Credit Card,Not Returned
ORD-2024-12854,06-11-2024,12-11-2024,6,Standard,CUST3686,Manish Gupta,Consumer,Delhi,Delhi,North,Grocery,Protein Granola,3,452.16,0.15,384.34,1153.02,59.96,5.2,Credit Card,Not Returned
ORD-2024-12898,06-11-2024,17-11-2024,11,Economy,CUST7852,Amit Nair,Corporate,Gurgaon,Haryana,North,Grocery,Mixed Dry Fruits 500g,1,522.98,0.15,444.53,444.53,8.89,2,Cash on Delivery,Not Returned
ORD-2024-13169,06-11-2024,07-11-2024,1,Express,CUST6279,Neha Iyer,Corporate,Gurgaon,Haryana,North,Grocery,Cold Pressed Olive Oil,2,930.77,0.19,753.92,1507.84,40.71,2.7,Cash on Delivery,Not Returned
ORD-2024-14013,06-11-2024,07-11-2024,1,Express,CUST3753,Nisha Sinha,Small Business,Indore,Madhya Pradesh,Central,Beauty & Personal Care,Electric Face Cleanser,1,990.78,0.27,723.27,723.27,214.09,29.6,Credit Card,Not Returned
ORD-2024-14193,06-11-2024,07-11-2024,1,Express,CUST7275,Lata Verma,Home Office,Ahmedabad,Gujarat,West,Clothing,Ethnic Saree,5,2187.29,0.28,1574.85,7874.25,1685.09,21.4,UPI,Not Returned
ORD-2024-14924,06-11-2024,06-11-2024,0,Same Day,CUST6383,Priya Pandey,Corporate,Lucknow,Uttar Pradesh,North,Electronics,Gaming Mouse,1,1437.63,0.22,1121.35,1121.35,59.43,5.3,UPI,Not Returned
ORD-2024-10121,07-11-2024,11-11-2024,4,Standard,CUST4228,Sonal Verma,Consumer,Surat,Gujarat,West,Home & Kitchen,Bedsheet Set King,3,1344.37,0.23,1035.16,3105.48,568.3,18.3,Cash on Delivery,Not Returned
ORD-2024-10368,07-11-2024,07-11-2024,0,Same Day,CUST4492,Preeti Verma,Consumer,Pune,Maharashtra,West,Clothing,Men's Formal Shirt,2,1491.77,0.31,1029.32,2058.64,294.39,14.3,EMI,Not Returned
ORD-2024-10394,07-11-2024,09-11-2024,2,Express,CUST1858,Aarav Patel,Home Office,Chennai,Tamil Nadu,South,Electronics,USB-C Hub,2,1307.29,0.19,1058.9,2117.8,194.84,9.2,Net Banking,Returned
ORD-2024-10580,07-11-2024,08-11-2024,1,Express,CUST4191,Sonal Sharma,Consumer,Surat,Gujarat,West,Grocery,Basmati Rice 5kg,1,425.02,0.14,365.52,365.52,16.45,4.5,Credit Card,Not Returned
ORD-2024-10659,07-11-2024,12-11-2024,5,Standard,CUST9169,Rohit Reddy,Consumer,Lucknow,Uttar Pradesh,North,Home & Kitchen,Non-Stick Cookware Set,1,1216.45,0.26,900.17,900.17,156.63,17.4,Net Banking,Not Returned
ORD-2024-10731,07-11-2024,11-11-2024,4,Standard,CUST5323,Preeti Pandey,Corporate,Agartala,Tripura,Northeast,Home & Kitchen,Stainless Steel Bottle,1,270.61,0.22,211.08,211.08,29.76,14.1,UPI,Not Returned
ORD-2024-10857,07-11-2024,09-11-2024,2,Express,CUST4917,Meena Pillai,Corporate,Chennai,Tamil Nadu,South,Sports & Fitness,Foam Roller,4,1092.81,0.26,808.68,3234.72,498.15,15.4,Credit Card,Not Returned
ORD-2024-10942,07-11-2024,09-11-2024,2,Express,CUST8138,Deepak Mishra,Corporate,Mumbai,Maharashtra,West,Electronics,Smart TV 43 inch,4,28809.29,0.18,23623.62,94494.48,5386.19,5.7,EMI,Not Returned
ORD-2024-11068,07-11-2024,10-11-2024,3,Express,CUST6258,Vivek Reddy,Consumer,Bhopal,Madhya Pradesh,Central,Grocery,Mixed Dry Fruits 500g,2,752.51,0.15,639.63,1279.26,30.7,2.4,Net Banking,Not Returned
ORD-2024-11568,07-11-2024,17-11-2024,10,Economy,CUST9499,Suresh Tiwari,Small Business,Chennai,Tamil Nadu,South,Electronics,USB-C Hub,1,1732.18,0.24,1316.46,1316.46,26.33,2,UPI,Not Returned
ORD-2024-11649,07-11-2024,07-11-2024,0,Same Day,CUST7380,Anjali Pandey,Consumer,Pune,Maharashtra,West,Home & Kitchen,Air Fryer 4L,3,5403.19,0.2,4322.55,12967.65,2476.82,19.1,UPI,Not Returned
ORD-2024-11721,07-11-2024,13-11-2024,6,Standard,CUST2233,Arjun Reddy,Consumer,Surat,Gujarat,West,Grocery,Desi Ghee 1L,1,681.13,0.19,551.72,551.72,28.14,5.1,Debit Card,Not Returned
ORD-2024-11843,07-11-2024,12-11-2024,5,Standard,CUST5362,Gaurav Pandey,Small Business,Ahmedabad,Gujarat,West,Clothing,Men's Formal Shirt,1,1458.15,0.29,1035.29,1035.29,217.41,21,Net Banking,Not Returned
ORD-2024-12271,07-11-2024,11-11-2024,4,Standard,CUST2193,Sneha Kumar,Small Business,Kochi,Kerala,South,Clothing,Sports T-Shirt,2,333.42,0.28,240.06,480.12,72.02,15,Cash on Delivery,Not Returned
ORD-2024-12529,07-11-2024,17-11-2024,10,Economy,CUST1162,Sunita Malhotra,Corporate,Delhi,Delhi,North,Clothing,Denim Jeans,1,1734.65,0.28,1248.95,1248.95,278.52,22.3,Net Banking,Not Returned
ORD-2024-12879,07-11-2024,07-11-2024,0,Same Day,CUST8420,Aarav Saxena,Small Business,Guwahati,Assam,Northeast,Electronics,Smart TV 43 inch,3,43099.23,0.27,31462.44,94387.32,3209.17,3.4,Cash on Delivery,Exchanged
ORD-2024-12952,07-11-2024,09-11-2024,2,Express,CUST5177,Meena Sharma,Consumer,Agartala,Tripura,Northeast,Beauty & Personal Care,Face Wash Combo,2,337.33,0.26,249.62,499.24,120.82,24.2,Debit Card,Not Returned
ORD-2024-12995,07-11-2024,09-11-2024,2,Express,CUST5260,Deepak Patel,Home Office,Gurgaon,Haryana,North,Sports & Fitness,Foam Roller,1,794.44,0.26,587.89,587.89,68.78,11.7,UPI,Not Returned
ORD-2024-12998,07-11-2024,09-11-2024,2,Express,CUST4166,Divya Kumar,Small Business,Gurgaon,Haryana,North,Electronics,Wireless Earbuds,1,2933.64,0.23,2258.9,2258.9,180.71,8,Cash on Delivery,Not Returned
ORD-2024-13054,07-11-2024,11-11-2024,4,Standard,CUST5595,Sunita Patel,Home Office,Surat,Gujarat,West,Electronics,Laptop Stand,3,685.03,0.23,527.47,1582.41,142.42,9,Credit Card,Not Returned
ORD-2024-13363,07-11-2024,13-11-2024,6,Standard,CUST3496,Pooja Patel,Corporate,Surat,Gujarat,West,Clothing,Ethnic Saree,2,3473.01,0.29,2465.84,4931.68,1025.79,20.8,Cash on Delivery,Not Returned
ORD-2024-13384,07-11-2024,14-11-2024,7,Standard,CUST7965,Amit Joshi,Home Office,Lucknow,Uttar Pradesh,North,Beauty & Personal Care,Sunscreen SPF 50,2,203.53,0.25,152.65,305.3,73.88,24.2,UPI,Not Returned
ORD-2024-13416,07-11-2024,12-11-2024,5,Standard,CUST5276,Nikhil Bose,Consumer,Gurgaon,Haryana,North,Grocery,Basmati Rice 5kg,5,543.34,0.2,434.67,2173.35,43.47,2,Debit Card,Not Returned
ORD-2024-13626,07-11-2024,07-11-2024,0,Same Day,CUST4657,Sunita Sinha,Small Business,Chennai,Tamil Nadu,South,Grocery,Premium Green Tea,2,305.76,0.12,269.07,538.14,40.9,7.6,Credit Card,Returned
ORD-2024-13647,07-11-2024,08-11-2024,1,Express,CUST1376,Aarav Verma,Corporate,Noida,Uttar Pradesh,North,Grocery,Premium Green Tea,1,499.28,0.18,409.41,409.41,8.6,2.1,UPI,Exchanged
ORD-2024-13829,07-11-2024,07-11-2024,0,Same Day,CUST8893,Riya Gupta,Consumer,Shillong,Meghalaya,Northeast,Home & Kitchen,Electric Kettle,1,860.36,0.21,679.68,679.68,120.3,17.7,Net Banking,Not Returned
ORD-2024-14877,07-11-2024,10-11-2024,3,Express,CUST4314,Neha Pandey,Consumer,Kolkata,West Bengal,East,Home & Kitchen,Stainless Steel Bottle,1,670.06,0.21,529.35,529.35,67.76,12.8,Cash on Delivery,Not Returned
ORD-2024-10127,08-11-2024,10-11-2024,2,Express,CUST7046,Sonal Mishra,Consumer,Ranchi,Jharkhand,East,Beauty & Personal Care,Electric Face Cleanser,1,1285.24,0.24,976.78,976.78,274.48,28.1,UPI,Not Returned
ORD-2024-10204,08-11-2024,08-11-2024,0,Same Day,CUST4365,Manish Rao,Consumer,Guwahati,Assam,Northeast,Grocery,Protein Granola,1,413.31,0.17,343.05,343.05,16.81,4.9,UPI,Not Returned
ORD-2024-10231,08-11-2024,09-11-2024,1,Express,CUST7579,Anjali Pandey,Consumer,Chennai,Tamil Nadu,South,Home & Kitchen,Bedsheet Set King,3,1581.79,0.26,1170.52,3511.56,498.64,14.2,EMI,Not Returned
ORD-2024-10332,08-11-2024,15-11-2024,7,Standard,CUST5198,Amit Verma,Corporate,Surat,Gujarat,West,Clothing,Sports T-Shirt,5,351.44,0.3,246.01,1230.05,209.11,17,UPI,Exchanged
ORD-2024-10572,08-11-2024,09-11-2024,1,Express,CUST2144,Aarav Sinha,Consumer,Kochi,Kerala,South,Clothing,Men's Formal Shirt,2,1787.66,0.33,1197.73,2395.46,294.64,12.3,Debit Card,Returned
ORD-2024-10932,08-11-2024,08-11-2024,0,Same Day,CUST2624,Arjun Chopra,Home Office,Ahmedabad,Gujarat,West,Home & Kitchen,Bedsheet Set King,1,2151.19,0.25,1613.39,1613.39,251.69,15.6,Credit Card,Not Returned
ORD-2024-11128,08-11-2024,12-11-2024,4,Standard,CUST4984,Kavya Nair,Consumer,Surat,Gujarat,West,Home & Kitchen,Water Purifier Filter,2,1252.4,0.2,1001.92,2003.84,314.6,15.7,UPI,Not Returned
ORD-2024-11326,08-11-2024,15-11-2024,7,Economy,CUST1037,Shreya Pillai,Consumer,Lucknow,Uttar Pradesh,North,Electronics,Wireless Earbuds,1,860.91,0.22,671.51,671.51,62.45,9.3,UPI,Not Returned
ORD-2024-11784,08-11-2024,09-11-2024,1,Express,CUST7639,Riya Pillai,Consumer,Gurgaon,Haryana,North,Home & Kitchen,Bedsheet Set King,1,1342.42,0.18,1100.78,1100.78,243.27,22.1,Net Banking,Not Returned
ORD-2024-13178,08-11-2024,12-11-2024,4,Standard,CUST9798,Amit Sharma,Small Business,Surat,Gujarat,West,Home & Kitchen,Bedsheet Set King,2,2106.01,0.25,1579.51,3159.02,514.92,16.3,Debit Card,Not Returned
ORD-2024-13385,08-11-2024,10-11-2024,2,Express,CUST5239,Kavya Mehta,Small Business,Lucknow,Uttar Pradesh,North,Clothing,Kids Frock,1,529.17,0.28,381,381,59.44,15.6,UPI,Not Returned
ORD-2024-13477,08-11-2024,15-11-2024,7,Standard,CUST7801,Amit Pandey,Consumer,Chennai,Tamil Nadu,South,Beauty & Personal Care,Vitamin C Serum,1,468.43,0.26,346.64,346.64,85.27,24.6,UPI,Not Returned
ORD-2024-13781,08-11-2024,15-11-2024,7,Economy,CUST9442,Kavya Singh,Home Office,Bhubaneswar,Odisha,East,Home & Kitchen,Stainless Steel Bottle,5,541.92,0.2,433.54,2167.7,466.06,21.5,Cash on Delivery,Not Returned
ORD-2024-14113,08-11-2024,17-11-2024,9,Economy,CUST9741,Manish Singh,Corporate,Guwahati,Assam,Northeast,Clothing,Denim Jeans,4,1665.39,0.32,1132.47,4529.88,774.61,17.1,Credit Card,Not Returned
ORD-2024-14242,08-11-2024,15-11-2024,7,Standard,CUST6677,Priya Mehta,Home Office,Surat,Gujarat,West,Home & Kitchen,LED Desk Lamp,1,703.77,0.2,563.02,563.02,116.55,20.7,UPI,Not Returned
ORD-2024-14278,08-11-2024,14-11-2024,6,Standard,CUST8043,Vivek Tiwari,Consumer,Pune,Maharashtra,West,Grocery,Whole Wheat Atta 10kg,1,538.25,0.22,419.84,419.84,8.4,2,Debit Card,Not Returned
ORD-2024-14541,08-11-2024,13-11-2024,5,Standard,CUST2585,Shreya Malhotra,Consumer,Mumbai,Maharashtra,West,Sports & Fitness,Protein Shaker,1,566.62,0.17,470.29,470.29,81.83,17.4,Debit Card,Not Returned
ORD-2024-10056,09-11-2024,09-11-2024,0,Same Day,CUST1996,Gaurav Malhotra,Consumer,Pune,Maharashtra,West,Clothing,Women's Kurti,1,1086.82,0.24,825.98,825.98,172.63,20.9,Debit Card,Not Returned
ORD-2024-10573,09-11-2024,09-11-2024,0,Same Day,CUST1653,Lata Malhotra,Corporate,Guwahati,Assam,Northeast,Sports & Fitness,Foam Roller,2,901.06,0.24,684.81,1369.62,219.14,16,Credit Card,Not Returned
ORD-2024-10575,09-11-2024,15-11-2024,6,Standard,CUST8011,Anjali Sharma,Consumer,Bengaluru,Karnataka,South,Clothing,Hoodie,1,1665.85,0.23,1282.7,1282.7,268.08,20.9,UPI,Not Returned
ORD-2024-11008,09-11-2024,15-11-2024,6,Standard,CUST4042,Vivek Nair,Home Office,Ranchi,Jharkhand,East,Beauty & Personal Care,Face Wash Combo,2,350.1,0.24,266.08,532.16,128.78,24.2,Cash on Delivery,Not Returned
ORD-2024-11040,09-11-2024,11-11-2024,2,Express,CUST7726,Vikram Nair,Consumer,Delhi,Delhi,North,Home & Kitchen,Water Purifier Filter,1,1785.8,0.22,1392.92,1392.92,161.58,11.6,Credit Card,Returned
ORD-2024-11512,09-11-2024,09-11-2024,0,Same Day,CUST5662,Manish Bose,Consumer,Ahmedabad,Gujarat,West,Electronics,Laptop Stand,3,538.79,0.22,420.26,1260.78,103.38,8.2,Credit Card,Not Returned
ORD-2024-11680,09-11-2024,15-11-2024,6,Standard,CUST6565,Neha Mishra,Corporate,Delhi,Delhi,North,Clothing,Ethnic Saree,2,2500.97,0.3,1750.68,3501.36,640.75,18.3,Credit Card,Not Returned
ORD-2024-12179,09-11-2024,11-11-2024,2,Express,CUST1011,Divya Iyer,Home Office,Hyderabad,Telangana,South,Home & Kitchen,Stainless Steel Bottle,2,679.36,0.22,529.9,1059.8,196.06,18.5,Debit Card,Not Returned
ORD-2024-12376,09-11-2024,15-11-2024,6,Standard,CUST4091,Aarav Tiwari,Corporate,Mumbai,Maharashtra,West,Beauty & Personal Care,Vitamin C Serum,3,331.94,0.23,255.59,766.77,237.7,31,Credit Card,Not Returned
ORD-2024-12522,09-11-2024,16-11-2024,7,Standard,CUST6510,Priya Das,Consumer,Pune,Maharashtra,West,Grocery,Premium Green Tea,1,454.24,0.17,377.02,377.02,7.54,2,Credit Card,Not Returned
ORD-2024-12532,09-11-2024,13-11-2024,4,Standard,CUST8851,Shreya Shah,Corporate,Kolkata,West Bengal,East,Sports & Fitness,Resistance Bands Set,1,863.38,0.16,725.24,725.24,160.28,22.1,UPI,Not Returned
ORD-2024-12597,09-11-2024,18-11-2024,9,Economy,CUST7565,Kavya Pillai,Corporate,Chennai,Tamil Nadu,South,Home & Kitchen,LED Desk Lamp,1,525.76,0.28,378.55,378.55,29.15,7.7,UPI,Returned
ORD-2024-12682,09-11-2024,16-11-2024,7,Standard,CUST4292,Suresh Mehta,Consumer,Mumbai,Maharashtra,West,Beauty & Personal Care,Sunscreen SPF 50,2,411.18,0.26,304.27,608.54,161.26,26.5,UPI,Not Returned
ORD-2024-12796,09-11-2024,13-11-2024,4,Standard,CUST4075,Sunita Iyer,Consumer,Bengaluru,Karnataka,South,Electronics,Laptop Stand,1,781.55,0.24,593.98,593.98,11.88,2,Debit Card,Returned
ORD-2024-12876,09-11-2024,12-11-2024,3,Express,CUST4685,Riya Patel,Consumer,Bengaluru,Karnataka,South,Clothing,Men's Formal Shirt,2,749.38,0.29,532.06,1064.12,146.85,13.8,UPI,Not Returned
ORD-2024-13628,09-11-2024,21-11-2024,12,Economy,CUST1685,Amit Malhotra,Corporate,Gurgaon,Haryana,North,Clothing,Sports T-Shirt,5,397.94,0.27,290.5,1452.5,357.31,24.6,Credit Card,Returned
ORD-2024-14070,09-11-2024,12-11-2024,3,Express,CUST4681,Rohit Bose,Home Office,Chennai,Tamil Nadu,South,Grocery,Basmati Rice 5kg,1,612.8,0.13,533.14,533.14,26.12,4.9,Cash on Delivery,Not Returned
ORD-2024-14201,09-11-2024,10-11-2024,1,Express,CUST7184,Divya Kumar,Corporate,Pune,Maharashtra,West,Grocery,Mixed Dry Fruits 500g,1,715.76,0.12,629.87,629.87,65.51,10.4,UPI,Not Returned
ORD-2024-10170,10-11-2024,19-11-2024,9,Economy,CUST4087,Suresh Malhotra,Consumer,Delhi,Delhi,North,Clothing,Denim Jeans,2,1306.94,0.28,941,1882,331.23,17.6,UPI,Exchanged
ORD-2024-10183,10-11-2024,14-11-2024,4,Standard,CUST7839,Deepak Rao,Home Office,Chennai,Tamil Nadu,South,Grocery,Whole Wheat Atta 10kg,2,644.4,0.2,515.52,1031.04,29.9,2.9,Credit Card,Not Returned
